kst_dtm,kpx_group_1,kpx_group_2,kpx_group_3,kpx_group_1_longzero,kpx_group_2_longzero,kpx_group_3_longzero
2024-11-09 05:00:00,0.0,28.926,0.0,0,0,0
2024-11-09 06:00:00,0.0,0.0,0.0,0,0,0
2024-11-09 07:00:00,0.0,0.0,0.0,0,0,0
2024-11-09 08:00:00,0.0,0.0,0.0,0,0,0
2024-11-09 09:00:00,0.0,0.0,0.0,0,0,0
2024-11-09 10:00:00,0.0,0.0,0.0,0,0,0
2024-11-09 11:00:00,28.926,43.389,14.463,0,0,0
2024-11-09 12:00:00,0.0,14.463,0.0,0,0,0
2024-11-09 13:00:00,14.463,28.926,0.0,0,0,0
2024-11-09 14:00:00,0.0,28.926,0.0,0,0,0
2024-11-09 15:00:00,0.0,0.0,0.0,0,0,0
2024-11-09 16:00:00,0.0,0.0,0.0,0,0,0
2024-11-09 17:00:00,0.0,0.0,0.0,0,0,0
2024-11-09 18:00:00,115.705,43.389,0.0,0,0,0
2024-11-09 19:00:00,216.947,101.242,14.463,0,0,0
2024-11-09 20:00:00,0.0,0.0,0.0,0,0,0
2024-11-09 21:00:00,14.463,43.389,0.0,0,0,0
2024-11-09 22:00:00,14.463,0.0,14.463,0,0,0
2024-11-09 23:00:00,115.705,14.463,0.0,0,0,0
2024-11-10 00:00:00,14.463,14.463,0.0,0,0,0
2024-11-10 01:00:00,14.463,43.389,0.0,0,0,0
2024-11-10 02:00:00,491.747,303.726,0.0,0,0,0
2024-11-10 03:00:00,216.947,867.789,274.8,0,0,0
2024-11-10 04:00:00,130.168,448.358,72.316,0,0,0
2024-11-10 05:00:00,0.0,72.316,14.463,0,0,0
2024-11-10 06:00:00,188.021,462.821,86.779,0,0,0
2024-11-10 07:00:00,911.179,549.6,86.779,0,0,0
2024-11-10 08:00:00,390.505,853.326,130.168,0,0,0
2024-11-10 09:00:00,347.116,491.747,57.853,0,0,0
2024-11-10 10:00:00,0.0,28.926,0.0,0,0,0
2024-11-10 11:00:00,216.947,274.8,86.779,0,0,0
2024-11-10 12:00:00,86.779,86.779,0.0,0,0,0
2024-11-10 13:00:00,954.568,1229.368,781.011,0,0,0
2024-11-10 14:00:00,549.6,1026.884,911.179,0,0,0
2024-11-10 15:00:00,1012.421,809.937,1229.368,0,0,0
2024-11-10 16:00:00,896.716,867.789,925.642,0,0,0
2024-11-10 17:00:00,997.958,694.232,318.189,0,0,0
2024-11-10 18:00:00,1865.747,1402.926,983.495,0,0,0
2024-11-10 19:00:00,1185.979,1475.242,1388.463,0,0,0
2024-11-10 20:00:00,4628.211,3962.905,3630.253,0,0,0
2024-11-10 21:00:00,8041.516,5785.263,3991.832,0,0,0
2024-11-10 22:00:00,6421.642,4179.853,4136.463,0,0,0
2024-11-10 23:00:00,4989.789,3572.4,3283.137,0,0,0
2024-11-11 00:00:00,4888.547,2964.947,3456.695,0,0,0
2024-11-11 01:00:00,2646.758,1359.537,2111.621,0,0,0
2024-11-11 02:00:00,2082.695,1070.274,1865.747,0,0,0
2024-11-11 03:00:00,3210.821,1981.453,3080.653,0,0,0
2024-11-11 04:00:00,5047.642,2849.242,2458.737,0,0,0
2024-11-11 05:00:00,1301.684,1055.811,520.674,0,0,0
2024-11-11 06:00:00,2285.179,2762.463,1836.821,0,0,0
2024-11-11 07:00:00,1590.947,2415.347,1185.979,0,0,0
2024-11-11 08:00:00,1721.116,2588.905,1417.389,0,0,0
2024-11-11 09:00:00,983.495,1142.589,231.411,0,0,0
2024-11-11 10:00:00,101.242,173.558,14.463,0,0,0
2024-11-11 11:00:00,0.0,0.0,0.0,0,0,0
2024-11-11 12:00:00,0.0,0.0,0.0,0,0,0
2024-11-11 13:00:00,0.0,0.0,0.0,0,0,0
2024-11-11 14:00:00,0.0,14.463,0.0,0,0,0
2024-11-11 15:00:00,0.0,115.705,14.463,0,0,0
2024-11-11 16:00:00,101.242,303.726,144.632,0,0,0
2024-11-11 17:00:00,72.316,43.389,0.0,0,0,0
2024-11-11 18:00:00,72.316,28.926,0.0,0,0,0
2024-11-11 19:00:00,130.168,14.463,0.0,0,0,0
2024-11-11 20:00:00,57.853,14.463,0.0,0,0,0
2024-11-11 21:00:00,130.168,216.947,43.389,0,0,0
2024-11-11 22:00:00,1417.389,2169.474,1374.0,0,0,0
2024-11-11 23:00:00,3297.6,3962.905,2183.937,0,0,0
2024-11-12 00:00:00,8576.653,11122.168,4960.863,0,0,0
2024-11-12 01:00:00,12192.442,16488.0,10022.968,0,0,0
2024-11-12 02:00:00,13002.379,18324.821,17876.463,0,0,0
2024-11-12 03:00:00,11903.179,17384.716,18614.084,0,0,0
2024-11-12 04:00:00,17905.389,17037.6,18295.895,0,0,0
2024-11-12 05:00:00,18831.032,18165.726,19510.8,0,0,0
2024-11-12 06:00:00,16068.568,18946.737,19988.084,0,0,0
2024-11-12 07:00:00,13465.2,17124.379,19800.063,0,0,0
2024-11-12 08:00:00,16907.432,18238.042,20132.716,0,0,0
2024-11-12 09:00:00,14043.726,18093.411,13277.179,0,0,0
2024-11-12 10:00:00,5148.884,11324.653,6219.158,0,0,0
2024-11-12 11:00:00,3673.642,5669.558,3774.884,0,0,0
2024-11-12 12:00:00,1619.874,2386.421,2371.958,0,0,0
2024-11-12 13:00:00,3745.958,2299.642,2126.084,0,0,0
2024-11-12 14:00:00,1793.432,2704.611,2588.905,0,0,0
2024-11-12 15:00:00,2183.937,2863.705,2646.758,0,0,0
2024-11-12 16:00:00,997.958,1142.589,867.789,0,0,0
2024-11-12 17:00:00,376.042,419.432,130.168,0,0,0
2024-11-12 18:00:00,130.168,14.463,43.389,0,0,0
2024-11-12 19:00:00,57.853,130.168,188.021,0,0,0
2024-11-12 20:00:00,592.989,636.379,462.821,0,0,0
2024-11-12 21:00:00,1663.263,1605.411,896.716,0,0,0
2024-11-12 22:00:00,1923.6,2082.695,1185.979,0,0,0
2024-11-12 23:00:00,2820.316,3095.116,1605.411,0,0,0
2024-11-13 00:00:00,1735.579,2559.979,1099.2,0,0,0
2024-11-13 01:00:00,2415.347,3297.6,781.011,0,0,0
2024-11-13 02:00:00,1605.411,2357.495,1113.663,0,0,0
2024-11-13 03:00:00,1301.684,2024.842,1431.853,0,0,0
2024-11-13 04:00:00,1128.126,1634.337,1272.758,0,0,0
2024-11-13 05:00:00,1417.389,1446.316,752.084,0,0,0
2024-11-13 06:00:00,954.568,1113.663,462.821,0,0,0
2024-11-13 07:00:00,809.937,535.137,72.316,0,0,0
2024-11-13 08:00:00,361.579,28.926,0.0,0,0,0
2024-11-13 09:00:00,433.895,188.021,0.0,0,0,0
2024-11-13 10:00:00,245.874,144.632,0.0,0,0,0
2024-11-13 11:00:00,28.926,101.242,0.0,0,0,0
2024-11-13 12:00:00,14.463,14.463,0.0,0,0,0
2024-11-13 13:00:00,14.463,14.463,28.926,0,0,0
2024-11-13 14:00:00,0.0,43.389,14.463,0,0,0
2024-11-13 15:00:00,0.0,57.853,14.463,0,0,0
2024-11-13 16:00:00,14.463,86.779,0.0,0,0,0
2024-11-13 17:00:00,0.0,28.926,14.463,0,0,0
2024-11-13 18:00:00,159.095,274.8,72.316,0,0,0
2024-11-13 19:00:00,347.116,520.674,245.874,0,0,0
2024-11-13 20:00:00,245.874,404.968,86.779,0,0,0
2024-11-13 21:00:00,144.632,216.947,0.0,0,0,0
2024-11-13 22:00:00,57.853,57.853,0.0,0,0,0
2024-11-13 23:00:00,202.484,245.874,43.389,0,0,0
2024-11-14 00:00:00,1142.589,347.116,43.389,0,0,0
2024-11-14 01:00:00,433.895,173.558,14.463,0,0,0
2024-11-14 02:00:00,0.0,0.0,0.0,0,0,0
2024-11-14 03:00:00,0.0,0.0,0.0,0,0,0
2024-11-14 04:00:00,14.463,0.0,0.0,0,0,0
2024-11-14 05:00:00,1099.2,1055.811,621.916,0,0,0
2024-11-14 06:00:00,419.432,477.284,462.821,0,0,0
2024-11-14 07:00:00,14.463,0.0,14.463,0,0,0
2024-11-14 08:00:00,376.042,303.726,0.0,0,0,0
2024-11-14 09:00:00,289.263,159.095,0.0,0,0,0
2024-11-14 10:00:00,289.263,202.484,0.0,0,0,0
2024-11-14 11:00:00,86.779,14.463,0.0,0,0,0
2024-11-14 12:00:00,159.095,159.095,28.926,0,0,0
2024-11-14 13:00:00,14.463,14.463,0.0,0,0,0
2024-11-14 14:00:00,0.0,0.0,0.0,0,0,0
2024-11-14 15:00:00,43.389,28.926,14.463,0,0,0
2024-11-14 16:00:00,795.474,621.916,318.189,0,0,0
2024-11-14 17:00:00,3630.253,1359.537,795.474,0,0,0
2024-11-14 18:00:00,6956.779,6175.768,2140.547,0,0,0
2024-11-14 19:00:00,2979.411,3355.453,1692.189,0,0,0
2024-11-14 20:00:00,853.326,795.474,433.895,0,0,0
2024-11-14 21:00:00,0.0,0.0,0.0,0,0,0
2024-11-14 22:00:00,0.0,0.0,0.0,0,0,0
2024-11-14 23:00:00,0.0,0.0,0.0,0,0,0
2024-11-15 00:00:00,0.0,0.0,0.0,0,0,0
2024-11-15 01:00:00,14.463,0.0,0.0,0,0,0
2024-11-15 02:00:00,0.0,14.463,0.0,0,0,0
2024-11-15 03:00:00,1113.663,896.716,289.263,0,0,0
2024-11-15 04:00:00,2357.495,1894.674,679.768,0,0,0
2024-11-15 05:00:00,2212.863,1214.905,274.8,0,0,0
2024-11-15 06:00:00,1026.884,303.726,57.853,0,0,0
2024-11-15 07:00:00,14.463,14.463,0.0,0,0,0
2024-11-15 08:00:00,14.463,14.463,0.0,0,0,0
2024-11-15 09:00:00,1229.368,1504.168,592.989,0,0,0
2024-11-15 10:00:00,1128.126,1475.242,462.821,0,0,0
2024-11-15 11:00:00,1026.884,997.958,390.505,0,0,0
2024-11-15 12:00:00,1778.968,1518.632,809.937,0,0,0
2024-11-15 13:00:00,1764.505,1634.337,1504.168,0,0,0
2024-11-15 14:00:00,1402.926,1287.221,1229.368,0,0,0
2024-11-15 15:00:00,1272.758,1316.147,1200.442,0,0,0
2024-11-15 16:00:00,376.042,520.674,448.358,0,0,0
2024-11-15 17:00:00,202.484,101.242,0.0,0,0,0
2024-11-15 18:00:00,621.916,216.947,0.0,0,0,0
2024-11-15 19:00:00,1316.147,564.063,0.0,0,0,0
2024-11-15 20:00:00,1590.947,1041.347,28.926,0,0,0
2024-11-15 21:00:00,2473.2,1692.189,28.926,0,0,0
2024-11-15 22:00:00,2574.442,1807.895,173.558,0,0,0
2024-11-15 23:00:00,2907.095,1388.463,130.168,0,0,0
2024-11-16 00:00:00,3962.905,1504.168,376.042,0,0,0
2024-11-16 01:00:00,4714.989,2357.495,347.116,0,0,0
2024-11-16 02:00:00,2907.095,1518.632,578.526,0,0,0
2024-11-16 03:00:00,2950.484,1185.979,231.411,0,0,0
2024-11-16 04:00:00,2227.326,1229.368,130.168,0,0,0
2024-11-16 05:00:00,520.674,781.011,159.095,0,0,0
2024-11-16 06:00:00,1272.758,1243.832,390.505,0,0,0
2024-11-16 07:00:00,1590.947,1590.947,376.042,0,0,0
2024-11-16 08:00:00,347.116,809.937,216.947,0,0,0
2024-11-16 09:00:00,1590.947,2458.737,1489.705,0,0,0
2024-11-16 10:00:00,477.284,650.842,708.695,0,0,0
2024-11-16 11:00:00,1692.189,1735.579,882.253,0,0,0
2024-11-16 12:00:00,3485.621,7491.916,5148.884,0,0,0
2024-11-16 13:00:00,2719.074,4772.842,3731.495,0,0,0
2024-11-16 14:00:00,2603.368,3037.263,3933.979,0,0,0
2024-11-16 15:00:00,2473.2,3312.063,3297.6,0,0,0
2024-11-16 16:00:00,9097.326,7983.663,5712.947,0,0,0
2024-11-16 17:00:00,5553.853,7882.421,6609.663,0,0,0
2024-11-16 18:00:00,8938.232,9965.116,9111.789,0,0,0
2024-11-16 19:00:00,12944.526,15967.326,15229.705,0,0,0
2024-11-16 20:00:00,17847.537,17630.589,16994.211,0,0,0
2024-11-16 21:00:00,16010.716,18628.547,18816.568,0,0,0
2024-11-16 22:00:00,8634.505,13002.379,11599.453,0,0,0
2024-11-16 23:00:00,9791.558,9299.811,5611.705,0,0,0
2024-11-17 00:00:00,10442.4,8200.611,6204.695,0,0,0
2024-11-17 01:00:00,12713.116,9415.516,8128.295,0,0,0
2024-11-17 02:00:00,11946.568,12611.874,11946.568,0,0,0
2024-11-17 03:00:00,5987.747,10934.147,10384.547,0,0,0
2024-11-17 04:00:00,8591.116,9979.579,8677.895,0,0,0
2024-11-17 05:00:00,9936.189,8981.621,7130.337,0,0,0
2024-11-17 06:00:00,5669.558,5148.884,3876.126,0,0,0
2024-11-17 07:00:00,2140.547,2082.695,1822.358,0,0,0
2024-11-17 08:00:00,462.821,564.063,376.042,0,0,0
2024-11-17 09:00:00,1706.653,1547.558,1128.126,0,0,0
2024-11-17 10:00:00,101.242,0.0,0.0,0,0,0
2024-11-17 11:00:00,318.189,14.463,0.0,0,0,0
2024-11-17 12:00:00,57.853,28.926,28.926,0,0,0
2024-11-17 13:00:00,0.0,14.463,14.463,0,0,0
2024-11-17 14:00:00,28.926,216.947,28.926,0,0,0
2024-11-17 15:00:00,14.463,43.389,14.463,0,0,0
2024-11-17 16:00:00,0.0,0.0,14.463,0,0,0
2024-11-17 17:00:00,0.0,0.0,0.0,0,0,0
2024-11-17 18:00:00,0.0,0.0,0.0,0,0,0
2024-11-17 19:00:00,159.095,14.463,0.0,0,0,0
2024-11-17 20:00:00,2386.421,752.084,72.316,0,0,0
2024-11-17 21:00:00,2212.863,303.726,72.316,0,0,0
2024-11-17 22:00:00,3008.337,1171.516,318.189,0,0,0
2024-11-17 23:00:00,1721.116,679.768,607.453,0,0,0
2024-11-18 00:00:00,115.705,159.095,361.579,0,0,0
2024-11-18 01:00:00,795.474,838.863,679.768,0,0,0
2024-11-18 02:00:00,737.621,404.968,665.305,0,0,0
2024-11-18 03:00:00,809.937,404.968,737.621,0,0,0
2024-11-18 04:00:00,1923.6,1113.663,1431.853,0,0,0
2024-11-18 05:00:00,2473.2,1634.337,1721.116,0,0,0
2024-11-18 06:00:00,1648.8,911.179,506.211,0,0,0
2024-11-18 07:00:00,86.779,72.316,0.0,0,0,0
2024-11-18 08:00:00,231.411,101.242,0.0,0,0,0
2024-11-18 09:00:00,0.0,0.0,0.0,0,0,0
2024-11-18 10:00:00,115.705,347.116,57.853,0,0,0
2024-11-18 11:00:00,477.284,549.6,520.674,0,0,0
2024-11-18 12:00:00,303.726,954.568,969.032,0,0,0
2024-11-18 13:00:00,347.116,376.042,795.474,0,0,0
2024-11-18 14:00:00,520.674,867.789,1185.979,0,0,0
2024-11-18 15:00:00,607.453,1084.737,1388.463,0,0,0
2024-11-18 16:00:00,404.968,853.326,708.695,0,0,0
2024-11-18 17:00:00,1200.442,1316.147,1041.347,0,0,0
2024-11-18 18:00:00,2748.0,2603.368,1692.189,0,0,0
2024-11-18 19:00:00,2849.242,4179.853,2183.937,0,0,0
2024-11-18 20:00:00,3485.621,4801.768,2704.611,0,0,0
2024-11-18 21:00:00,2415.347,2704.611,1489.705,0,0,0
2024-11-18 22:00:00,1258.295,1764.505,1157.053,0,0,0
2024-11-18 23:00:00,809.937,1301.684,578.526,0,0,0
2024-11-19 00:00:00,621.916,1142.589,390.505,0,0,0
2024-11-19 01:00:00,332.653,824.4,72.316,0,0,0
2024-11-19 02:00:00,535.137,650.842,188.021,0,0,0
2024-11-19 03:00:00,477.284,376.042,144.632,0,0,0
2024-11-19 04:00:00,376.042,376.042,0.0,0,0,0
2024-11-19 05:00:00,1171.516,1345.074,14.463,0,0,0
2024-11-19 06:00:00,1402.926,1634.337,14.463,0,0,0
2024-11-19 07:00:00,1142.589,1345.074,173.558,0,0,0
2024-11-19 08:00:00,896.716,694.232,14.463,0,0,0
2024-11-19 09:00:00,1041.347,289.263,14.463,0,0,0
2024-11-19 10:00:00,376.042,115.705,14.463,0,0,0
2024-11-19 11:00:00,419.432,57.853,0.0,0,0,0
2024-11-19 12:00:00,86.779,28.926,0.0,0,0,0
2024-11-19 13:00:00,57.853,144.632,274.8,0,0,0
2024-11-19 14:00:00,14.463,303.726,188.021,0,0,0
2024-11-19 15:00:00,1764.505,2762.463,1272.758,0,0,0
2024-11-19 16:00:00,3745.958,3326.526,2285.179,0,0,0
2024-11-19 17:00:00,3254.211,4295.558,3601.326,0,0,0
2024-11-19 18:00:00,1995.916,2719.074,2617.832,0,0,0
2024-11-19 19:00:00,3326.526,2791.389,2314.105,0,0,0
2024-11-19 20:00:00,5279.053,5250.126,3384.379,0,0,0
2024-11-19 21:00:00,13682.147,9357.663,6450.568,0,0,0
2024-11-19 22:00:00,16892.968,12872.211,8533.263,0,0,0
2024-11-19 23:00:00,19496.337,14188.358,9994.042,0,0,0
2024-11-20 00:00:00,20277.347,15027.221,9806.021,0,0,0
2024-11-20 01:00:00,20754.632,18295.895,13754.463,0,0,0
2024-11-20 02:00:00,20436.442,20161.642,20595.537,0,0,0
2024-11-20 03:00:00,18671.937,20942.653,20219.495,0,0,0
2024-11-20 04:00:00,19959.158,20928.189,19612.042,0,0,0
2024-11-20 05:00:00,17514.884,19236.0,15056.147,0,0,0
2024-11-20 06:00:00,13494.126,17948.779,11830.863,0,0,0
2024-11-20 07:00:00,13667.684,19597.579,14463.158,0,0,0
2024-11-20 08:00:00,11440.358,11758.547,6146.842,0,0,0
2024-11-20 09:00:00,8996.084,6956.779,5669.558,0,0,0
2024-11-20 10:00:00,2762.463,1316.147,1041.347,0,0,0
2024-11-20 11:00:00,3471.158,650.842,231.411,0,0,0
2024-11-20 12:00:00,1880.211,1084.737,882.253,0,0,0
2024-11-20 13:00:00,2979.411,1316.147,1446.316,0,0,0
2024-11-20 14:00:00,3933.979,2169.474,2241.789,0,0,0
2024-11-20 15:00:00,2661.221,2429.811,1923.6,0,0,0
2024-11-20 16:00:00,4338.947,3731.495,2516.589,0,0,0
2024-11-20 17:00:00,7130.337,6248.084,5481.537,0,0,0
2024-11-20 18:00:00,6450.568,9791.558,5611.705,0,0,0
2024-11-20 19:00:00,8316.316,12785.432,9068.4,0,0,0
2024-11-20 20:00:00,8258.463,13363.958,11613.916,0,0,0
2024-11-20 21:00:00,10558.105,14983.832,13277.179,0,0,0
2024-11-20 22:00:00,13450.737,18107.874,15562.358,0,0,0
2024-11-20 23:00:00,19019.053,15822.695,7144.8,0,0,0
2024-11-21 00:00:00,17269.011,15490.042,9213.032,0,0,0
2024-11-21 01:00:00,15229.705,14940.442,8374.168,0,0,0
2024-11-21 02:00:00,19424.021,18671.937,11180.021,0,0,0
2024-11-21 03:00:00,12742.042,17862.0,15056.147,0,0,0
2024-11-21 04:00:00,10992.0,16502.463,13884.632,0,0,0
2024-11-21 05:00:00,13031.305,17355.789,12134.589,0,0,0
2024-11-21 06:00:00,15432.189,15533.432,8475.411,0,0,0
2024-11-21 07:00:00,16719.411,15967.326,7867.958,0,0,0
2024-11-21 08:00:00,15750.379,15027.221,8562.189,0,0,0
2024-11-21 09:00:00,9849.411,12785.432,7665.474,0,0,0
2024-11-21 10:00:00,11382.505,15518.968,12525.095,0,0,0
2024-11-21 11:00:00,11686.232,15620.211,13754.463,0,0,0
2024-11-21 12:00:00,14289.6,16878.505,15432.189,0,0,0
2024-11-21 13:00:00,12770.968,16488.0,15273.095,0,0,0
2024-11-21 14:00:00,14144.968,17963.242,17514.884,0,0,0
2024-11-21 15:00:00,13494.126,15215.242,14868.126,0,0,0
2024-11-21 16:00:00,11527.137,9863.874,8186.147,0,0,0
2024-11-21 17:00:00,10080.821,8677.895,5655.095,0,0,0
2024-11-21 18:00:00,10022.968,8070.442,6898.926,0,0,0
2024-11-21 19:00:00,11151.095,8200.611,6103.453,0,0,0
2024-11-21 20:00:00,13002.379,10717.2,9487.832,0,0,0
2024-11-21 21:00:00,10312.232,8345.242,5423.684,0,0,0
2024-11-21 22:00:00,8070.442,5756.337,5336.905,0,0,0
2024-11-21 23:00:00,10442.4,7593.158,6595.2,0,0,0
2024-11-22 00:00:00,12206.905,9343.2,8446.484,0,0,0
2024-11-22 01:00:00,13349.495,11078.779,9256.421,0,0,0
2024-11-22 02:00:00,13320.568,10297.768,8851.453,0,0,0
2024-11-22 03:00:00,11961.032,8200.611,6320.4,0,0,0
2024-11-22 04:00:00,9675.853,5684.021,3124.042,0,0,0
2024-11-22 05:00:00,11498.211,11859.789,8244.0,0,0,0
2024-11-22 06:00:00,7202.653,5915.432,3529.011,0,0,0
2024-11-22 07:00:00,4903.011,3586.863,2473.2,0,0,0
2024-11-22 08:00:00,3760.421,3789.347,1938.063,0,0,0
2024-11-22 09:00:00,1807.895,1229.368,1533.095,0,0,0
2024-11-22 10:00:00,404.968,376.042,650.842,0,0,0
2024-11-22 11:00:00,0.0,0.0,0.0,0,0,0
2024-11-22 12:00:00,0.0,0.0,0.0,0,0,0
2024-11-22 13:00:00,14.463,101.242,159.095,0,0,0
2024-11-22 14:00:00,231.411,969.032,1171.516,0,0,0
2024-11-22 15:00:00,43.389,101.242,173.558,0,0,0
2024-11-22 16:00:00,202.484,650.842,679.768,0,0,0
2024-11-22 17:00:00,491.747,737.621,665.305,0,0,0
2024-11-22 18:00:00,665.305,1330.611,694.232,0,0,0
2024-11-22 19:00:00,650.842,1041.347,838.863,0,0,0
2024-11-22 20:00:00,72.316,216.947,57.853,0,0,0
2024-11-22 21:00:00,202.484,506.211,188.021,0,0,0
2024-11-22 22:00:00,448.358,1778.968,1417.389,0,0,0
2024-11-22 23:00:00,1518.632,2574.442,1778.968,0,0,0
2024-11-23 00:00:00,4425.726,4628.211,3283.137,0,0,0
2024-11-23 01:00:00,4714.989,5091.032,3789.347,0,0,0
2024-11-23 02:00:00,4281.095,5177.811,3644.716,0,0,0
2024-11-23 03:00:00,2936.021,4093.074,2299.642,0,0,0
2024-11-23 04:00:00,3745.958,5033.179,3066.189,0,0,0
2024-11-23 05:00:00,3124.042,4078.611,2603.368,0,0,0
2024-11-23 06:00:00,3398.842,4107.537,2907.095,0,0,0
2024-11-23 07:00:00,3688.105,3774.884,2444.274,0,0,0
2024-11-23 08:00:00,2979.411,4281.095,2545.516,0,0,0
2024-11-23 09:00:00,1562.021,2907.095,1981.453,0,0,0
2024-11-23 10:00:00,1417.389,1995.916,2574.442,0,0,0
2024-11-23 11:00:00,824.4,1504.168,2400.884,0,0,0
2024-11-23 12:00:00,1402.926,925.642,1316.147,0,0,0
2024-11-23 13:00:00,896.716,954.568,983.495,0,0,0
2024-11-23 14:00:00,983.495,925.642,838.863,0,0,0
2024-11-23 15:00:00,969.032,1243.832,1084.737,0,0,0
2024-11-23 16:00:00,347.116,694.232,592.989,0,0,0
2024-11-23 17:00:00,708.695,708.695,621.916,0,0,0
2024-11-23 18:00:00,795.474,636.379,347.116,0,0,0
2024-11-23 19:00:00,303.726,245.874,43.389,0,0,0
2024-11-23 20:00:00,274.8,245.874,28.926,0,0,0
2024-11-23 21:00:00,0.0,0.0,0.0,0,0,0
2024-11-23 22:00:00,14.463,43.389,14.463,0,0,0
2024-11-23 23:00:00,0.0,43.389,0.0,0,0,0
2024-11-24 00:00:00,0.0,0.0,0.0,0,0,0
2024-11-24 01:00:00,0.0,0.0,0.0,0,0,0
2024-11-24 02:00:00,0.0,0.0,0.0,0,0,0
2024-11-24 03:00:00,0.0,0.0,0.0,0,0,0
2024-11-24 04:00:00,0.0,0.0,0.0,0,0,0
2024-11-24 05:00:00,0.0,0.0,0.0,0,0,0
2024-11-24 06:00:00,0.0,0.0,0.0,0,0,0
2024-11-24 07:00:00,0.0,0.0,0.0,0,0,0
2024-11-24 08:00:00,0.0,0.0,0.0,0,0,0
2024-11-24 09:00:00,0.0,0.0,0.0,0,0,0
2024-11-24 10:00:00,0.0,0.0,0.0,0,0,0
2024-11-24 11:00:00,0.0,14.463,0.0,0,0,0
2024-11-24 12:00:00,43.389,57.853,0.0,0,0,0
2024-11-24 13:00:00,14.463,0.0,0.0,0,0,0
2024-11-24 14:00:00,72.316,0.0,0.0,0,0,0
2024-11-24 15:00:00,28.926,0.0,0.0,0,0,0
2024-11-24 16:00:00,0.0,0.0,0.0,0,0,0
2024-11-24 17:00:00,0.0,0.0,0.0,0,0,0
2024-11-24 18:00:00,14.463,57.853,0.0,0,0,0
2024-11-24 19:00:00,173.558,477.284,0.0,0,0,0
2024-11-24 20:00:00,1041.347,1026.884,101.242,0,0,0
2024-11-24 21:00:00,2979.411,3066.189,1836.821,0,0,0
2024-11-24 22:00:00,5177.811,3789.347,2950.484,0,0,0
2024-11-24 23:00:00,4526.968,3818.274,2516.589,0,0,0
2024-11-25 00:00:00,1475.242,1966.989,289.263,0,0,0
2024-11-25 01:00:00,1475.242,1619.874,216.947,0,0,0
2024-11-25 02:00:00,2097.158,1923.6,723.158,0,0,0
2024-11-25 03:00:00,4136.463,3890.589,2357.495,0,0,0
2024-11-25 04:00:00,5611.705,5380.295,3933.979,0,0,0
2024-11-25 05:00:00,2805.853,2111.621,1981.453,0,0,0
2024-11-25 06:00:00,43.389,28.926,57.853,0,0,0
2024-11-25 07:00:00,14.463,14.463,0.0,0,0,0
2024-11-25 08:00:00,2169.474,1142.589,578.526,0,0,0
2024-11-25 09:00:00,3717.032,3456.695,1735.579,0,0,0
2024-11-25 10:00:00,1909.137,3369.916,2024.842,0,0,0
2024-11-25 11:00:00,159.095,361.579,448.358,0,0,0
2024-11-25 12:00:00,115.705,101.242,491.747,0,0,0
2024-11-25 13:00:00,43.389,159.095,144.632,0,0,0
2024-11-25 14:00:00,188.021,28.926,202.484,0,0,0
2024-11-25 15:00:00,144.632,101.242,159.095,0,0,0
2024-11-25 16:00:00,1229.368,491.747,72.316,0,0,0
2024-11-25 17:00:00,2964.947,2039.305,506.211,0,0,0
2024-11-25 18:00:00,5250.126,2762.463,1880.211,0,0,0
2024-11-25 19:00:00,7086.947,2834.779,824.4,0,0,0
2024-11-25 20:00:00,13624.295,5134.421,1533.095,0,0,0
2024-11-25 21:00:00,14419.768,7882.421,1836.821,0,0,0
2024-11-25 22:00:00,16155.347,14058.189,5452.611,0,0,0
2024-11-25 23:00:00,15562.358,13956.947,8952.695,0,0,0
2024-11-26 00:00:00,14651.179,10760.589,3586.863,0,0,0
2024-11-26 01:00:00,11425.895,12727.579,12308.147,0,0,0
2024-11-26 02:00:00,13248.253,13551.979,16256.589,0,0,0
2024-11-26 03:00:00,14332.989,16184.274,17008.674,0,0,0
2024-11-26 04:00:00,15099.537,15981.789,19047.979,0,0,0
2024-11-26 05:00:00,15895.011,15475.579,19322.779,0,0,0
2024-11-26 06:00:00,13942.484,13407.347,18773.179,0,0,0
2024-11-26 07:00:00,11339.116,11874.253,11744.084,0,0,0
2024-11-26 08:00:00,11686.232,16545.853,10977.537,0,0,0
2024-11-26 09:00:00,16343.368,19742.211,18888.884,0,0,0
2024-11-26 10:00:00,18599.621,20754.632,19973.621,0,0,0
2024-11-26 11:00:00,19640.968,20667.853,20479.832,0,0,0
2024-11-26 12:00:00,19597.579,20074.863,20436.442,0,0,0
2024-11-26 13:00:00,18570.695,19583.116,17616.126,0,0,0
2024-11-26 14:00:00,19857.916,19843.453,16647.095,0,0,0
2024-11-26 15:00:00,18223.579,18831.032,18122.337,0,0,0
2024-11-26 16:00:00,17963.242,19583.116,15822.695,0,0,0
2024-11-26 17:00:00,19279.389,20017.011,20523.221,0,0,0
2024-11-26 18:00:00,19959.158,20335.2,17616.126,0,0,0
2024-11-26 19:00:00,19930.232,20581.074,20696.779,0,0,0
2024-11-26 20:00:00,16256.589,20537.684,19713.284,0,0,0
2024-11-26 21:00:00,17066.526,21000.505,20841.411,0,0,0
2024-11-26 22:00:00,16921.895,21202.989,20899.263,0,0,0
2024-11-26 23:00:00,17037.6,21087.284,20826.947,0,0,0
