forecast_id,forecast_kst_dtm,kpx_group_1,kpx_group_2,kpx_group_3
forecast_7775,2025-11-20 23:00:00,18914.65207935559,18662.26473266275,17320.541733942548
forecast_7776,2025-11-21 00:00:00,18762.762008702146,18727.921676728227,17180.652305914984
forecast_7777,2025-11-21 01:00:00,17631.973569405665,18152.947894299992,16175.620656828356
forecast_7778,2025-11-21 02:00:00,17189.53576144765,17714.292289981142,15890.02163065009
forecast_7779,2025-11-21 03:00:00,16774.668695920496,17297.645518875073,15363.532403700823
forecast_7780,2025-11-21 04:00:00,16774.668695920496,17297.645518875073,15363.532403700823
forecast_7781,2025-11-21 05:00:00,18478.863040330296,18238.11570991176,16199.024136760316
forecast_7782,2025-11-21 06:00:00,18727.34064316311,18322.001730390184,16335.1987325606
forecast_7783,2025-11-21 07:00:00,18868.634264132896,18412.9595884586,16461.415418201304
forecast_7784,2025-11-21 08:00:00,18868.634264132896,18412.9595884586,16461.415418201304
forecast_7785,2025-11-21 09:00:00,16427.960122606106,17416.48334323623,14983.246142198795
forecast_7786,2025-11-21 10:00:00,15237.655707757225,16850.968106411827,13844.03051037994
forecast_7787,2025-11-21 11:00:00,15237.655707757225,16372.658945555952,13439.816166892288
forecast_7788,2025-11-21 12:00:00,15553.530584852666,16215.96816697615,13417.803340793394
forecast_7789,2025-11-21 13:00:00,15704.938168678389,16003.713331964384,13178.700471355125
forecast_7790,2025-11-21 14:00:00,15822.600285040397,16003.713331964384,13178.700471355125
forecast_7791,2025-11-21 15:00:00,16251.224298525041,16333.581796788316,14074.134556900879
forecast_7792,2025-11-21 16:00:00,16954.8070766242,17318.59447231559,15227.030534623049
forecast_7793,2025-11-21 17:00:00,17039.271197920694,17582.098341311786,15993.708928047843
forecast_7794,2025-11-21 18:00:00,17142.007735928957,17843.9407073618,16398.582004421038
forecast_7795,2025-11-21 19:00:00,17142.007735928957,17939.003800734194,16440.998055428732
forecast_7796,2025-11-21 20:00:00,17142.007735928957,17947.972207706334,16440.998055428732
forecast_7797,2025-11-21 21:00:00,17043.912990264686,18153.128325653735,16206.144086920325
forecast_7798,2025-11-21 22:00:00,17214.74287590471,18202.17029275706,16206.144086920325
forecast_7799,2025-11-21 23:00:00,17214.74287590471,18296.43145305744,16319.768770358602
forecast_7800,2025-11-22 00:00:00,17901.661159772048,18450.66379101773,16385.51920317438
forecast_7801,2025-11-22 01:00:00,18139.050417153783,18459.027077814953,15592.351187840894
forecast_7802,2025-11-22 02:00:00,18244.926505082003,18497.377731956112,15628.537886154565
forecast_7803,2025-11-22 03:00:00,18420.03170624372,18623.018003522535,15798.600236174261
forecast_7804,2025-11-22 04:00:00,18962.56041821542,18863.281106920396,16137.465870505293
forecast_7805,2025-11-22 05:00:00,19434.92219052571,19057.65753765942,16374.144611240028
forecast_7806,2025-11-22 06:00:00,19732.46265049739,19057.65753765942,16374.144611240028
forecast_7807,2025-11-22 07:00:00,19732.46265049739,18947.311194305657,15817.595902116585
forecast_7808,2025-11-22 08:00:00,19558.012494338793,18379.67330875626,15514.410982503006
forecast_7809,2025-11-22 09:00:00,17622.872004077886,17586.910192168896,14072.535635649334
forecast_7810,2025-11-22 10:00:00,14074.70309250711,16028.995115904696,12578.882174471699
forecast_7811,2025-11-22 11:00:00,12754.504760541287,14769.615966073081,11712.512198627239
forecast_7812,2025-11-22 12:00:00,11433.253191991438,13510.719535376064,10792.267235999432
forecast_7813,2025-11-22 13:00:00,11433.253191991438,13032.64334228259,10792.267235999432
forecast_7814,2025-11-22 14:00:00,13211.040318673055,13032.64334228259,10857.16697843465
forecast_7815,2025-11-22 15:00:00,14195.703476362864,13520.887480598994,12153.388727541846
forecast_7816,2025-11-22 16:00:00,15095.58958627446,14471.440456895501,12569.693453909867
forecast_7817,2025-11-22 17:00:00,16733.638244680482,15871.10483633111,14120.94543144611
forecast_7818,2025-11-22 18:00:00,18832.805334060467,17189.05340664077,15596.595928926226
forecast_7819,2025-11-22 19:00:00,19548.150377484133,18006.51845457095,16662.540089376504
forecast_7820,2025-11-22 20:00:00,20346.05464514803,18920.061227509308,17771.308040694712
forecast_7821,2025-11-22 21:00:00,20958.445285575974,19415.836529874614,18243.497514578805
forecast_7822,2025-11-22 22:00:00,21475.962734732053,19643.26406883204,18506.80711563024
forecast_7823,2025-11-22 23:00:00,21475.962734732053,19678.970149071934,18621.21467764215
forecast_7824,2025-11-23 00:00:00,21405.257997988105,19704.769499377857,18768.661523986833
forecast_7825,2025-11-23 01:00:00,21363.753582650632,20109.68756967243,18711.201208135324
forecast_7826,2025-11-23 02:00:00,21369.902423845528,20060.064924299302,18592.242949992113
forecast_7827,2025-11-23 03:00:00,21416.46849074689,20060.064924299302,18447.526587730477
forecast_7828,2025-11-23 04:00:00,21563.64190137463,20323.248190217622,18184.23154352557
forecast_7829,2025-11-23 05:00:00,21563.64190137463,20371.472371994772,18184.23154352557
forecast_7830,2025-11-23 06:00:00,21563.64190137463,20323.248190217622,18534.71646398434
forecast_7831,2025-11-23 07:00:00,21525.209855401456,20164.56389887684,18534.71646398434
forecast_7832,2025-11-23 08:00:00,21437.096704575495,19755.986742749035,18283.202029594784
forecast_7833,2025-11-23 09:00:00,20818.145118526838,18863.532078697808,17595.482557697447
forecast_7834,2025-11-23 10:00:00,20207.716116172975,18627.681596544346,17289.146557197495
forecast_7835,2025-11-23 11:00:00,19156.74644590168,17818.212825440198,15890.105827895277
forecast_7836,2025-11-23 12:00:00,18644.76095614957,17610.310353513658,15834.212645002382
forecast_7837,2025-11-23 13:00:00,16852.885745403826,15739.240499444337,14799.064978557504
forecast_7838,2025-11-23 14:00:00,15587.72120060559,14544.932575226085,13804.397609720829
forecast_7839,2025-11-23 15:00:00,13983.312480850884,13179.608614956676,12192.780143207896
forecast_7840,2025-11-23 16:00:00,13983.312480850884,13179.608614956676,12192.780143207896
forecast_7841,2025-11-23 17:00:00,15559.594904723996,15291.522101682845,13958.486743572734
forecast_7842,2025-11-23 18:00:00,18887.652943252426,17167.061250241884,15754.466438897554
forecast_7843,2025-11-23 19:00:00,18967.35875247731,18023.04672245426,16386.93188124341
forecast_7844,2025-11-23 20:00:00,18967.35875247731,18023.04672245426,16386.93188124341
forecast_7845,2025-11-23 21:00:00,18518.677343350646,17901.91137894443,16097.566385378836
forecast_7846,2025-11-23 22:00:00,17811.617390867563,17252.281934675928,16006.281884787604
forecast_7847,2025-11-23 23:00:00,16430.408540633212,16362.501383242423,15229.25552130384
forecast_7848,2025-11-24 00:00:00,15662.945099574348,15935.778939153017,14562.739352722783
forecast_7849,2025-11-24 01:00:00,15209.500809554325,15694.575257346565,12935.452021834077
forecast_7850,2025-11-24 02:00:00,15103.476006309522,15463.125627453883,12608.64902562327
forecast_7851,2025-11-24 03:00:00,13835.549051321672,14741.741110032452,11640.85947687013
forecast_7852,2025-11-24 04:00:00,13778.39393027038,14676.866607151256,11401.833136924433
forecast_7853,2025-11-24 05:00:00,12312.74606348047,14243.003309292735,10353.3684489599
forecast_7854,2025-11-24 06:00:00,12312.74606348047,14243.003309292735,10353.3684489599
forecast_7855,2025-11-24 07:00:00,13465.873334111193,15118.666252483175,11564.955978829556
forecast_7856,2025-11-24 08:00:00,13465.873334111193,15118.666252483175,11564.955978829556
forecast_7857,2025-11-24 09:00:00,12305.4931016453,13687.632492420422,10304.560966331377
forecast_7858,2025-11-24 10:00:00,10672.778387175877,11819.430622477881,9222.632567794299
forecast_7859,2025-11-24 11:00:00,10672.778387175877,11819.430622477881,9222.632567794299
forecast_7860,2025-11-24 12:00:00,10940.886486718078,11119.656652070957,9600.79184005285
forecast_7861,2025-11-24 13:00:00,11238.394172051452,11929.492021297632,10274.755247315126
forecast_7862,2025-11-24 14:00:00,12948.450029704498,12441.418898260516,11317.314921873869
forecast_7863,2025-11-24 15:00:00,12962.312494814625,12441.418898260516,11317.314921873869
forecast_7864,2025-11-24 16:00:00,12962.312494814625,12313.114915104488,11471.737903268939
forecast_7865,2025-11-24 17:00:00,12945.273526002185,12126.004416901167,11033.34720501841
forecast_7866,2025-11-24 18:00:00,12665.268170656958,12313.114915104488,10817.96422996449
forecast_7867,2025-11-24 19:00:00,12665.268170656958,12692.331753949695,10817.96422996449
forecast_7868,2025-11-24 20:00:00,12814.668003541863,12776.943073820748,10988.063214633365
forecast_7869,2025-11-24 21:00:00,12885.255994577123,13208.808866738695,11055.923837281873
forecast_7870,2025-11-24 22:00:00,13071.565556393583,13992.710557444767,11055.923837281873
forecast_7871,2025-11-24 23:00:00,13158.674273843828,13992.710557444767,10946.452210004494
forecast_7872,2025-11-25 00:00:00,13162.456699127893,13585.484372515808,10929.61248812365
forecast_7873,2025-11-25 01:00:00,13708.249827881053,13446.48705266117,11539.304559121945
forecast_7874,2025-11-25 02:00:00,13700.411821010797,13758.663404147639,11628.453741329591
forecast_7875,2025-11-25 03:00:00,13615.835871135354,13743.94738544362,11648.188595230478
forecast_7876,2025-11-25 04:00:00,13578.927339362459,13758.663404147639,12139.862815805625
forecast_7877,2025-11-25 05:00:00,13578.927339362459,14375.84841832356,12352.398497690041
forecast_7878,2025-11-25 06:00:00,13703.620896389179,15058.974484449624,12502.91037608345
forecast_7879,2025-11-25 07:00:00,13703.620896389179,15087.134662339677,12502.91037608345
forecast_7880,2025-11-25 08:00:00,13539.90200458433,15058.974484449624,12499.163702884965
forecast_7881,2025-11-25 09:00:00,10954.336757494973,12919.707560323142,10201.73475450038
forecast_7882,2025-11-25 10:00:00,8921.808422211903,11452.587347580306,9368.430715220496
forecast_7883,2025-11-25 11:00:00,7430.534191591879,10939.755142466638,8654.789996909543
forecast_7884,2025-11-25 12:00:00,7430.534191591879,8995.496757595003,7307.232762011936
forecast_7885,2025-11-25 13:00:00,8245.252217130854,8995.496757595003,7307.232762011936
forecast_7886,2025-11-25 14:00:00,9946.028055877725,10473.012762019702,8610.96338960724
forecast_7887,2025-11-25 15:00:00,11472.119834196012,12506.159030197196,10357.148631680564
forecast_7888,2025-11-25 16:00:00,12332.68395795321,12506.159030197196,10437.10843835922
forecast_7889,2025-11-25 17:00:00,12513.931209993654,11759.277398178392,10481.895343449924
forecast_7890,2025-11-25 18:00:00,12513.931209993654,11577.473230302812,10481.895343449924
forecast_7891,2025-11-25 19:00:00,11145.962109319436,10937.39659838411,9438.396158066396
forecast_7892,2025-11-25 20:00:00,10542.113846978556,9862.522711884358,8422.295375429461
forecast_7893,2025-11-25 21:00:00,7927.195101681109,8580.621523453541,6357.543336422943
forecast_7894,2025-11-25 22:00:00,7072.010967746535,8189.00761056633,6334.25047830068
forecast_7895,2025-11-25 23:00:00,6399.4918695453325,7874.392201909629,5813.645937494099
forecast_7896,2025-11-26 00:00:00,6124.37788419122,7532.574533588373,5540.777077101317
forecast_7897,2025-11-26 01:00:00,4465.961614037028,5057.349674364506,3976.8441544212747
forecast_7898,2025-11-26 02:00:00,4354.806678170048,4954.419789571379,3887.1438943890134
forecast_7899,2025-11-26 03:00:00,3868.0105048888176,4489.406400171651,3650.001535432095
forecast_7900,2025-11-26 04:00:00,3868.0105048888176,4489.406400171651,3650.001535432095
forecast_7901,2025-11-26 05:00:00,4190.838525961828,4502.252496697135,3950.5634327109415
forecast_7902,2025-11-26 06:00:00,4779.76219309508,5137.452964229515,4357.49040797609
forecast_7903,2025-11-26 07:00:00,5018.675932418893,5416.226110637992,4357.606317103085
forecast_7904,2025-11-26 08:00:00,5226.473242624573,5486.498175815745,4357.49040797609
forecast_7905,2025-11-26 09:00:00,5226.473242624573,5486.498175815745,4036.666266829362
forecast_7906,2025-11-26 10:00:00,5115.077299285598,5395.946894096964,3978.6117300739143
forecast_7907,2025-11-26 11:00:00,4358.631819047136,3906.901233266498,2933.617696492421
forecast_7908,2025-11-26 12:00:00,4252.20298877723,3906.901233266498,2883.9239071926095
forecast_7909,2025-11-26 13:00:00,4252.20298877723,4078.8728082042767,2883.9239071926095
forecast_7910,2025-11-26 14:00:00,4813.034206544535,4545.652105117728,3348.3529449752073
forecast_7911,2025-11-26 15:00:00,5365.720316608091,4797.59909675943,3795.327614951563
forecast_7912,2025-11-26 16:00:00,5888.802378014387,5501.016669146474,4321.135009726563
forecast_7913,2025-11-26 17:00:00,8718.590767894342,7097.2770786821275,5662.898331127415
forecast_7914,2025-11-26 18:00:00,10798.556343189406,8738.274856290056,7151.164248130514
forecast_7915,2025-11-26 19:00:00,12068.514863093476,11547.848891520262,9155.90294053442
forecast_7916,2025-11-26 20:00:00,13241.592883862131,12501.022142799393,10307.075731157445
forecast_7917,2025-11-26 21:00:00,13626.59790204106,13462.461338457615,11221.535331485933
forecast_7918,2025-11-26 22:00:00,13777.884709424796,13462.461338457615,11221.535331485933
forecast_7919,2025-11-26 23:00:00,13932.355994009658,13914.076457792999,11391.371496537391
forecast_7920,2025-11-27 00:00:00,14383.621359653973,14511.494276331758,12208.075825081796
forecast_7921,2025-11-27 01:00:00,15567.338225435602,16762.383970704832,14800.076765814756
forecast_7922,2025-11-27 02:00:00,15819.555518135889,16897.924066312557,14843.640404113132
forecast_7923,2025-11-27 03:00:00,16493.834842084427,16626.843875097104,14843.640404113132
forecast_7924,2025-11-27 04:00:00,16493.834842084427,16420.966058135222,14423.27116689218
forecast_7925,2025-11-27 05:00:00,16493.834842084427,16420.966058135222,14423.27116689218
forecast_7926,2025-11-27 06:00:00,14888.44482056431,16420.966058135222,14180.555892027904
forecast_7927,2025-11-27 07:00:00,15015.513948729022,16466.295347283114,14965.535883362125
forecast_7928,2025-11-27 08:00:00,14938.072116617624,17328.48956517887,14965.535883362125
forecast_7929,2025-11-27 09:00:00,14938.072116617624,17585.28197664459,15276.946233457787
forecast_7930,2025-11-27 10:00:00,14938.072116617624,17585.28197664459,15803.734066081995
forecast_7931,2025-11-27 11:00:00,15078.20022112222,17392.799100140473,16234.669248769214
forecast_7932,2025-11-27 12:00:00,15663.114730153262,17392.799100140473,16235.472943456138
forecast_7933,2025-11-27 13:00:00,15846.7143709637,18772.78106669343,17263.62195207769
forecast_7934,2025-11-27 14:00:00,16627.418378890492,18772.78106669343,17287.228040762755
forecast_7935,2025-11-27 15:00:00,17300.092721415647,18772.78106669343,17790.00379862034
forecast_7936,2025-11-27 16:00:00,18647.45479894006,18741.67578940127,17790.00379862034
forecast_7937,2025-11-27 17:00:00,18793.757650640364,18907.843128430573,18032.425650885983
forecast_7938,2025-11-27 18:00:00,18793.757650640364,18741.67578940127,17729.405707296817
forecast_7939,2025-11-27 19:00:00,18271.034403080976,19018.105940620255,17304.26952690814
forecast_7940,2025-11-27 20:00:00,18271.034403080976,18906.395473809484,17058.66662775143
forecast_7941,2025-11-27 21:00:00,18372.183628504114,18906.395473809484,16889.549788175274
forecast_7942,2025-11-27 22:00:00,18372.183628504114,18173.518249301098,16490.32168557347
forecast_7943,2025-11-27 23:00:00,18351.437531242882,18051.8118380983,16490.32168557347
forecast_7944,2025-11-28 00:00:00,18324.578986963985,17995.7887897235,16685.574782298994
forecast_7945,2025-11-28 01:00:00,18704.08496092875,17442.64980574994,16589.336032202995
forecast_7946,2025-11-28 02:00:00,18124.751289620162,17040.008102145883,16108.791004101702
forecast_7947,2025-11-28 03:00:00,18124.751289620162,17040.008102145883,16108.791004101702
forecast_7948,2025-11-28 04:00:00,17864.747421813492,17880.976572527303,16056.768513706531
forecast_7949,2025-11-28 05:00:00,17514.59319177631,17880.976572527303,15694.513619372347
forecast_7950,2025-11-28 06:00:00,16788.47244970478,16999.55838616196,14386.274605800649
forecast_7951,2025-11-28 07:00:00,16788.47244970478,16945.263845429257,13749.550196903165
forecast_7952,2025-11-28 08:00:00,16127.674836886557,16743.243980111394,13337.703714235278
forecast_7953,2025-11-28 09:00:00,13856.449768740202,14465.133432468281,10756.916003248243
forecast_7954,2025-11-28 10:00:00,11112.886547507598,10278.41590679366,8398.490769041398
forecast_7955,2025-11-28 11:00:00,9043.869373269707,10175.54272209666,7176.953650932104
forecast_7956,2025-11-28 12:00:00,8119.551724689978,9217.193816135758,6334.139955736548
forecast_7957,2025-11-28 13:00:00,7689.416475889098,8919.902910658255,6299.832333880722
forecast_7958,2025-11-28 14:00:00,7626.03365720707,7483.769409232347,5754.220023584018
forecast_7959,2025-11-28 15:00:00,6844.481415207807,6737.313238704644,5134.721034889929
forecast_7960,2025-11-28 16:00:00,6844.481415207807,6737.313238704644,5134.721034889929
forecast_7961,2025-11-28 17:00:00,8167.080206402105,7300.066092337486,5416.083498397853
forecast_7962,2025-11-28 18:00:00,8167.080206402105,7300.066092337486,5416.083498397853
forecast_7963,2025-11-28 19:00:00,8374.103810649922,7187.478513865877,5347.974847369724
forecast_7964,2025-11-28 20:00:00,8257.800408538864,7039.723558250547,5057.6831679713305
forecast_7965,2025-11-28 21:00:00,8335.012163217078,6700.18641540689,5347.974847369724
forecast_7966,2025-11-28 22:00:00,8335.012163217078,6610.254727606609,5505.422984441975
forecast_7967,2025-11-28 23:00:00,8700.989992318127,6610.254727606609,5615.540885597395
forecast_7968,2025-11-29 00:00:00,8764.151337668822,6796.880007801883,5668.262581269626
forecast_7969,2025-11-29 01:00:00,7010.372512074744,6367.4450928871465,4804.8000035604455
forecast_7970,2025-11-29 02:00:00,7456.732357290142,6718.660027317307,5070.73438949402
forecast_7971,2025-11-29 03:00:00,9874.605055583728,8786.307530082478,6343.824028786317
forecast_7972,2025-11-29 04:00:00,11382.495236203864,11248.550687486626,7907.62995312145
forecast_7973,2025-11-29 05:00:00,13063.399265203016,13716.222838251964,9759.671979281638
forecast_7974,2025-11-29 06:00:00,13063.399265203016,14603.782089156466,10327.889864256333
forecast_7975,2025-11-29 07:00:00,12773.502066036403,14603.782089156466,10327.889864256333
forecast_7976,2025-11-29 08:00:00,12254.734802414772,14539.648607122988,9837.974166280233
forecast_7977,2025-11-29 09:00:00,10894.318856845048,14370.650218878016,9587.038506467932
forecast_7978,2025-11-29 10:00:00,9711.887688784647,12134.152265798646,8424.611086139044
forecast_7979,2025-11-29 11:00:00,9711.887688784647,12134.152265798646,8424.611086139044
forecast_7980,2025-11-29 12:00:00,11176.68736522024,13267.21617668653,11148.664642797394
forecast_7981,2025-11-29 13:00:00,12837.781070721812,14843.335196934697,12781.135957956372
forecast_7982,2025-11-29 14:00:00,14417.326349455028,14964.247501090898,13170.258599819721
forecast_7983,2025-11-29 15:00:00,16466.308245485263,16528.7549637505,15105.481083332283
forecast_7984,2025-11-29 16:00:00,17906.22920156138,17428.503505863773,16118.699010155
forecast_7985,2025-11-29 17:00:00,19541.55046322671,19227.411883793844,18330.46826728232
forecast_7986,2025-11-29 18:00:00,20233.70113587824,19860.341703493592,19163.306225421133
forecast_7987,2025-11-29 19:00:00,20624.947426477476,19994.97375208095,19377.529284544158
forecast_7988,2025-11-29 20:00:00,20742.38846229234,20008.21896690308,19804.910012450644
forecast_7989,2025-11-29 21:00:00,20993.823118779295,20008.21896690308,19804.910012450644
forecast_7990,2025-11-29 22:00:00,20993.823118779295,19998.72753591222,19583.99396100395
forecast_7991,2025-11-29 23:00:00,20815.766145715068,19937.611871191097,19563.298123664485
forecast_7992,2025-11-30 00:00:00,20731.632370995685,19906.243186450924,19403.802026594105
forecast_7993,2025-11-30 01:00:00,20630.500465737106,19610.143364524047,18922.42744691694
forecast_7994,2025-11-30 02:00:00,20597.522619020878,19594.070782298193,18782.2199570866
forecast_7995,2025-11-30 03:00:00,20274.94306737925,19086.48347360287,18330.951137091517
forecast_7996,2025-11-30 04:00:00,19763.387466851796,18824.336922642637,18069.619339539342
forecast_7997,2025-11-30 05:00:00,18728.90558762331,17673.50291859941,16880.844812038893
forecast_7998,2025-11-30 06:00:00,17315.118765903426,16689.848899136836,15484.886639113683
forecast_7999,2025-11-30 07:00:00,15635.248596715728,15799.100450150989,14159.002529680036
forecast_8000,2025-11-30 08:00:00,14978.3260898974,15192.36037268369,13524.838582115128
forecast_8001,2025-11-30 09:00:00,14771.728761038372,15002.29383700008,13240.94553565795
forecast_8002,2025-11-30 10:00:00,14368.191006374927,14100.454062706885,12722.67989777366
forecast_8003,2025-11-30 11:00:00,13871.52484120193,13739.304278673755,12457.548994169469
forecast_8004,2025-11-30 12:00:00,13350.983141212202,12855.501698972637,11749.977032989544
forecast_8005,2025-11-30 13:00:00,12652.690004446009,11152.199054099434,10106.247246039722
forecast_8006,2025-11-30 14:00:00,12652.690004446009,11152.199054099434,10106.247246039722
forecast_8007,2025-11-30 15:00:00,12859.856768893673,12950.048027645931,11589.160181116002
forecast_8008,2025-11-30 16:00:00,13167.887882739467,13074.224067080548,11601.417969976983
forecast_8009,2025-11-30 17:00:00,13331.438810967937,13968.57031527531,12856.530266343327
forecast_8010,2025-11-30 18:00:00,16027.264026866756,17954.657042120263,16236.100735699842
forecast_8011,2025-11-30 19:00:00,18807.90572959731,19332.645815832424,18469.191555877107
forecast_8012,2025-11-30 20:00:00,20144.563940022716,19859.087001055508,19282.742005852993
forecast_8013,2025-11-30 21:00:00,20563.114021888294,20288.387080145723,19794.528425076664
forecast_8014,2025-11-30 22:00:00,20563.114021888294,20288.387080145723,19845.300031495717
forecast_8015,2025-11-30 23:00:00,20149.951321974244,20221.835573974866,19845.300031495717
forecast_8016,2025-12-01 00:00:00,19936.189628189568,20174.925390285538,19356.28137369499
forecast_8017,2025-12-01 01:00:00,19926.28092782675,19995.621191896993,18737.17098525365
forecast_8018,2025-12-01 02:00:00,19813.557871747267,19906.43314179033,18589.904087713614
forecast_8019,2025-12-01 03:00:00,19666.269777558424,19832.544853398853,18525.00554449237
forecast_8020,2025-12-01 04:00:00,19613.899454113416,19832.544853398853,18260.482085202566
forecast_8021,2025-12-01 05:00:00,19613.899454113416,19692.55619944718,18247.35942671114
forecast_8022,2025-12-01 06:00:00,19935.806753925477,19692.55619944718,18247.35942671114
forecast_8023,2025-12-01 07:00:00,19935.806753925477,19513.469045007536,17942.4709360055
forecast_8024,2025-12-01 08:00:00,19598.539922063843,19465.400597736665,17384.793171654437
forecast_8025,2025-12-01 09:00:00,16553.527974517994,17057.756834718122,14899.99804958758
forecast_8026,2025-12-01 10:00:00,14179.946427727926,13877.825419953168,11343.725091492433
forecast_8027,2025-12-01 11:00:00,10945.938285684237,10294.371982901412,7433.840052745503
forecast_8028,2025-12-01 12:00:00,6765.056205193356,6681.703484300737,4742.55325066164
forecast_8029,2025-12-01 13:00:00,6755.30306548257,5875.614401538844,4144.924847959825
forecast_8030,2025-12-01 14:00:00,5682.469612916337,4902.5383231833,3294.131898433947
forecast_8031,2025-12-01 15:00:00,4870.968505237513,3878.0869489315173,2735.5625024858728
forecast_8032,2025-12-01 16:00:00,4664.409835254065,3878.0869489315173,2735.5625024858728
forecast_8033,2025-12-01 17:00:00,4664.409835254065,4977.64728107514,3492.3649909909454
forecast_8034,2025-12-01 18:00:00,5951.878898965885,6066.144810360938,4012.201170000307
forecast_8035,2025-12-01 19:00:00,7136.772946723211,6932.573348937623,4309.999722794615
forecast_8036,2025-12-01 20:00:00,10052.540015278959,10453.93030365468,7035.799843287686
forecast_8037,2025-12-01 21:00:00,11083.771490115105,10734.223651293825,7535.756452012977
forecast_8038,2025-12-01 22:00:00,13021.907964899963,13220.107125865772,10356.738094386483
forecast_8039,2025-12-01 23:00:00,14286.32423162659,15332.073500977607,12206.426837603012
forecast_8040,2025-12-02 00:00:00,14305.306060324701,15535.102744086755,12281.105332498066
forecast_8041,2025-12-02 01:00:00,15208.062483383936,15732.557462573479,12662.808814458669
forecast_8042,2025-12-02 02:00:00,15436.45242649058,15733.384416342895,12734.839468630742
forecast_8043,2025-12-02 03:00:00,16904.589411571495,17221.1798887547,14365.751325254316
forecast_8044,2025-12-02 04:00:00,16904.589411571495,17221.1798887547,14365.751325254316
forecast_8045,2025-12-02 05:00:00,16388.197647632296,16937.85124182293,13574.828440245448
forecast_8046,2025-12-02 06:00:00,15887.189422895472,16057.566008877277,12868.94258526775
forecast_8047,2025-12-02 07:00:00,14226.520471715818,14687.490563238696,11036.687979938977
forecast_8048,2025-12-02 08:00:00,11004.4772684922,12430.188678794391,8699.257095760036
forecast_8049,2025-12-02 09:00:00,8823.448364751108,11529.994464438123,7006.6805741681055
forecast_8050,2025-12-02 10:00:00,7789.0027278525,8910.446414035021,5866.659984519108
forecast_8051,2025-12-02 11:00:00,7789.0027278525,8910.446414035021,5866.659984519108
forecast_8052,2025-12-02 12:00:00,7967.677364312293,9072.874912137364,6164.245684596035
forecast_8053,2025-12-02 13:00:00,8439.197578463394,9883.127576288862,7005.348840627668
forecast_8054,2025-12-02 14:00:00,9815.530517339543,10818.506141955728,8090.103899932377
forecast_8055,2025-12-02 15:00:00,10942.652931131182,11610.02381531464,8854.039303829999
forecast_8056,2025-12-02 16:00:00,12375.453347744782,12771.888527320232,9892.584025753444
forecast_8057,2025-12-02 17:00:00,13287.435411399938,13802.753875027973,10851.343059956833
forecast_8058,2025-12-02 18:00:00,14484.343793469012,15539.576078006452,12941.63026243035
forecast_8059,2025-12-02 19:00:00,14786.027442494436,15562.150978844475,13183.16827509154
forecast_8060,2025-12-02 20:00:00,14650.962674178982,16298.044308935161,14180.28236130345
forecast_8061,2025-12-02 21:00:00,14650.962674178982,16298.044308935161,14180.28236130345
forecast_8062,2025-12-02 22:00:00,14624.500866732069,16013.299550944717,14121.276321722078
forecast_8063,2025-12-02 23:00:00,14485.281372003046,15933.599463932896,14066.726772323285
forecast_8064,2025-12-03 00:00:00,14425.88722845476,15923.682301409995,14047.012986222308
forecast_8065,2025-12-03 01:00:00,15401.164649202212,17406.6179541754,15661.87499474405
forecast_8066,2025-12-03 02:00:00,15358.691299452952,17399.333436340785,15583.366874226474
forecast_8067,2025-12-03 03:00:00,15358.691299452952,17399.333436340785,15298.981249705039
forecast_8068,2025-12-03 04:00:00,14855.669909166454,16868.24415383373,14827.12367560267
forecast_8069,2025-12-03 05:00:00,13297.689616348627,16868.24415383373,13941.755935480904
forecast_8070,2025-12-03 06:00:00,13086.256429957024,16868.24415383373,13733.11324357859
forecast_8071,2025-12-03 07:00:00,13086.256429957024,16707.67999401861,13649.158148572727
forecast_8072,2025-12-03 08:00:00,13383.729375036814,16707.67999401861,13733.11324357859
forecast_8073,2025-12-03 09:00:00,13910.26406721207,16857.115030128844,14025.550794186813
forecast_8074,2025-12-03 10:00:00,14700.113907203391,17386.899318729487,14412.244040498777
forecast_8075,2025-12-03 11:00:00,14906.713298610563,17755.43448705341,14512.118303798969
forecast_8076,2025-12-03 12:00:00,14965.015404197053,17855.741186130857,14724.591970790594
forecast_8077,2025-12-03 13:00:00,15033.750781280642,17855.741186130857,14738.78798528796
forecast_8078,2025-12-03 14:00:00,15033.750781280642,17742.985425126557,14724.591970790594
forecast_8079,2025-12-03 15:00:00,14851.058784533136,17715.719552880008,14707.176368514656
forecast_8080,2025-12-03 16:00:00,14501.356669329774,17642.112939143834,14622.710698395096
forecast_8081,2025-12-03 17:00:00,14454.239409332524,17297.94240333468,14608.186285573303
forecast_8082,2025-12-03 18:00:00,14327.047401372402,16118.82508358853,14282.012939174972
forecast_8083,2025-12-03 19:00:00,13917.181114466743,16118.82508358853,13960.53310478873
forecast_8084,2025-12-03 20:00:00,13917.181114466743,15912.928244198654,13862.487013410431
forecast_8085,2025-12-03 21:00:00,13872.021593047779,16574.586277457893,13862.487013410431
forecast_8086,2025-12-03 22:00:00,13951.591145992992,16574.586277457893,14118.010962760665
forecast_8087,2025-12-03 23:00:00,14322.750196086718,16574.586277457893,14118.010962760665
forecast_8088,2025-12-04 00:00:00,14501.607514403195,16543.148668045505,14386.647122637343
forecast_8089,2025-12-04 01:00:00,14612.113443128408,16993.46095805495,14319.72730187784
forecast_8090,2025-12-04 02:00:00,14850.386070223562,17764.45264432214,14951.534802233886
